Name,Country,Mat played,Wickets,Best ,avg,Economy,Strike rate,4W,5W,Base Price
Yuzvendra Chahal,India,187,231,5\40,23.34,8.06,17.37,8,1,2cr
Amit Mishra,India,154,166,5\17,23.98,7.36,19.55,4,1,1.5cr
Kuldeep Yadav,India,109,109,4\14,28.47,8.27,20.64,4,0,2cr
Muttiah Muralitharan,Srilanka,66,63,3\11,26.92,6.68,24.19,0,0,1cr
Adam Zampa,Australia,22,31,6\19,21.03,8.38,15.06,0,1,1cr
Varun Chakaravarthy,India,94,110,5\20,24.64,7.71,19.18,1,1,2cr
Rahul Chahar,India,80,75,4\27,29.28,7.78,22.59,1,0,1cr
Imran Tahir,South Africa,59,82,4\12,20.77,7.76,16.05,3,0,1cr
Noor Ahmad,Afganistan,51,61,4\18,24.51,8.17,18,2,0,1cr
Shreyas Gopal,India,49,49,4\16,26.16,8.11,19.37,1,0,1cr
Karan Sharma,India,90,83,4\16,26.69,8.38,19.1,2,0,1cr
Maheesh Teekshana,Srilanka,38,36,4\33,33.53,8.27,24.33,1,0,1cr
Mayank Markande,India,40,37,4\15,30.95,9.16,20.27,2,0,1cr
Shane Warne,Australia,55,57,4\21,25.39,7.27,20.95,1,0,1cr
Pragyan Ojha,India,80,85,3\11,22.96,7.22,19.09,0,0,1cr
